# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,31848,657,201,6681,9742,798,346,22,31,235,3215,7
1,32216,679,201,6718,9793,856,371,24,22,164,3038,24
1,31835,675,202,6672,9737,975,483,34,35,142,3036,5
1,32161,684,202,6705,9780,851,360,19,21,138,3059,24
1,32166,686,201,6713,9785,886,383,28,21,150,3015,38
1,32174,680,202,6720,9783,830,359,25,35,125,3127,31
1,31878,637,201,6689,9742,1018,288,26,35,138,3015,0
1,31887,669,201,6684,9740,872,415,26,30,132,3054,1
1,31840,664,201,6680,9762,805,381,39,33,138,3098,7
1,32146,690,202,6705,9779,966,452,20,26,148,3073,27
1,32147,681,202,6718,9780,853,353,19,22,113,3050,30
1,32106,674,201,6695,9779,983,395,19,22,164,3059,17
1,32188,685,202,6723,9785,834,363,27,28,118,3075,28
1,31835,658,202,6672,9745,944,431,26,22,142,3149,1
1,31827,656,201,6671,9737,936,329,16,35,152,2993,3
1,32124,669,201,6701,9784,864,378,13,35,129,3125,38
1,32136,675,201,6711,9783,815,349,9,21,127,3116,29
1,31805,649,201,6670,9745,1057,360,55,30,151,3011,8
1,32145,679,201,6718,9779,885,367,20,35,170,3182,21
1,31824,680,201,6677,9740,862,414,59,27,152,3059,1
1,31834,656,201,6673,9759,878,346,26,22,150,3028,1
1,32183,674,201,6710,9811,889,373,32,22,171,3297,13
1,31827,656,201,6671,9737,733,229,25,35,131,3055,1
1,31859,675,201,6680,9763,865,410,59,41,204,3122,1
1,31804,652,201,6663,9739,807,278,20,30,143,3048,3
1,32093,671,201,6699,9781,863,345,58,30,151,2982,28
1,31840,666,202,6685,9738,800,383,26,35,142,3139,4
1,32161,682,201,6705,9780,859,378,19,30,148,3005,25
1,32147,685,201,6710,9783,848,369,43,24,148,3179,38
1,32166,680,201,6713,9785,839,348,9,21,139,3036,19
1,31872,667,201,6685,9739,824,383,26,29,160,3323,1
1,32193,676,201,6732,9783,818,334,18,30,141,3055,27
1,32093,657,201,6699,9780,964,377,19,22,142,3059,18
1,32136,673,201,6711,9783,816,342,91,37,114,3049,31
1,32136,678,201,6711,9783,837,337,13,30,115,3072,30
1,32161,677,201,6705,9780,855,354,19,30,143,3141,22
1,31884,672,201,6692,9757,837,393,26,35,94,3062,2
1,31834,647,202,6673,9759,1097,431,47,46,153,3048,0
1,32121,680,201,6709,9780,904,398,19,22,119,3527,30
1,32166,676,202,6713,9785,832,353,19,22,148,3074,18
1,32183,684,201,6715,9782,830,332,72,31,113,3114,72
1,32133,677,202,6703,9804,841,375,19,35,139,3275,25
1,31830,660,201,6664,9739,755,263,26,30,121,3248,0
1,31865,669,201,6674,9760,969,438,59,30,200,3217,5
1,32082,658,201,6697,9798,985,421,30,38,114,3130,34
1,31839,653,202,6673,9739,874,338,22,30,157,3104,1
1,32147,688,202,6710,9784,908,408,107,46,106,3095,30
1,32128,677,202,6709,9800,824,340,46,32,129,2977,19
1,32093,657,201,6699,9780,1008,433,19,22,195,3341,24
1,31862,670,201,6681,9744,852,396,38,28,141,3037,2
1,31865,672,201,6674,9740,864,389,26,30,157,3078,1
1,32120,680,202,6708,9800,835,359,22,22,121,3060,14
1,31865,650,201,6674,9739,717,213,37,27,189,3290,3
1,32156,678,202,6712,9784,855,356,82,26,144,3235,35
1,31851,647,201,6679,9743,723,216,50,41,138,3093,3
1,32126,680,201,6695,9783,838,365,46,44,146,3112,65
1,32144,674,201,6712,9806,811,331,60,39,155,3037,23
1,32180,683,202,6714,9800,843,361,9,21,170,3169,19
1,32110,677,201,6707,9800,832,347,38,32,124,3282,25
1,32161,680,201,6705,9800,822,344,19,30,160,3237,23
1,32160,680,201,6714,9777,825,330,9,33,170,3112,25
