# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,5044,120,25,1493,1764,72,56,12,0,7,645,3
1,3992,127,25,1093,1314,93,79,10,0,4,642,1
1,4664,130,25,1349,1604,96,84,21,0,10,651,36
1,4259,120,25,1192,1421,67,49,12,1,8,659,0
1,4745,128,25,1381,1637,90,74,12,1,5,621,3
1,2042,65,18,627,656,54,36,6,0,15,379,1
1,5346,121,25,1605,1889,68,49,11,1,12,617,0
1,4634,129,25,1336,1584,96,83,11,0,15,667,31
1,3994,119,25,1093,1312,69,49,12,1,6,636,1
1,4412,121,25,1253,1493,79,60,11,1,8,616,0
1,5003,122,25,1477,1745,63,47,12,1,7,640,0
1,3912,118,26,1061,1278,73,53,13,1,5,607,0
1,5165,119,25,1541,1817,87,72,12,0,3,630,0
1,5759,123,25,1765,2069,67,49,19,1,10,601,3
1,2042,67,18,627,656,52,36,10,1,7,422,16
1,5462,123,25,1653,1943,66,47,12,1,3,617,1
1,4582,124,26,1317,1566,89,74,11,1,14,632,1
1,5800,122,25,1781,2088,79,60,13,1,41,747,3
1,4160,124,25,1157,1384,66,47,13,1,23,625,0
1,2042,69,19,627,656,57,37,12,0,6,359,16
1,4451,125,25,1269,1511,95,79,11,1,21,608,0
1,5510,130,25,1669,1962,105,92,11,1,13,638,38
1,4199,127,26,1173,1403,101,88,12,0,8,635,3
1,4712,121,25,1365,1618,78,58,11,1,8,605,0
1,4078,119,25,1125,1348,76,58,12,0,9,615,0
1,4920,119,25,1445,1708,61,46,12,0,26,497,1
1,4283,126,25,1205,1439,94,77,13,1,8,637,2
1,4456,121,25,1269,1511,77,54,19,1,9,664,2
1,2042,66,18,627,656,49,31,12,0,7,428,1
1,4831,121,25,1413,1673,62,43,12,0,7,610,1
