# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,31887,643,201,6684,9739,1041,427,35,30,126,3110,3
1,32216,677,201,6718,9811,846,338,9,22,145,3268,19
1,31857,656,201,6673,9739,828,312,60,40,131,3067,4
1,32153,685,201,6704,9780,830,349,18,30,116,3089,23
1,32141,675,201,6705,9799,828,339,19,22,153,3085,19
1,31857,670,201,6673,9740,824,380,16,30,148,3041,1
1,31892,649,201,6684,9739,741,238,38,27,204,3406,1
1,32174,674,201,6716,9780,1006,449,37,42,175,3433,14
1,31859,646,202,6680,9744,994,344,69,30,175,3156,10
1,32174,654,201,6708,9791,781,281,20,22,127,3281,20
1,31839,656,201,6673,9739,792,342,16,30,110,3044,3
1,32158,679,201,6712,9785,831,331,33,23,136,3438,34
1,31892,652,201,6684,9739,839,293,35,30,197,3270,3
1,31870,643,201,6691,9763,720,219,26,30,151,3080,0
1,32216,678,201,6734,9785,974,431,25,21,150,3165,16
1,31862,665,201,6681,9745,817,376,35,22,134,3102,2
1,32157,683,201,6713,9777,833,347,9,35,149,3194,9
1,32106,676,201,6695,9779,842,354,27,22,141,3430,14
1,31862,666,201,6681,9764,864,414,41,27,136,3009,2
1,31824,666,201,6677,9740,832,391,26,22,133,3072,3
1,31862,655,201,6682,9737,747,247,60,44,157,2995,3
1,32144,661,201,6712,9803,1001,423,13,30,157,3096,32
1,32168,672,201,6713,9784,947,442,35,35,161,3279,39
1,31859,637,201,6680,9743,1004,312,26,35,249,3185,2
1,32187,676,201,6724,9777,971,420,9,35,145,3004,17
1,31808,675,201,6676,9758,881,407,26,35,119,3179,1
1,31878,642,202,6689,9742,1066,352,38,25,119,3028,3
1,31843,660,201,6686,9738,786,380,54,37,117,3039,2
1,32246,679,201,6729,9791,867,388,25,22,233,3089,15
1,31862,654,201,6682,9758,746,241,52,31,158,3122,2
1,32163,681,202,6715,9799,917,418,9,21,128,3098,26
1,31816,645,201,6669,9742,990,339,68,27,143,3077,2
1,31827,665,201,6671,9746,829,383,65,21,137,3252,0
1,32155,686,202,6719,9781,874,386,25,22,155,3042,19
1,32208,679,201,6717,9792,845,366,26,22,147,3220,16
1,31851,673,201,6679,9742,910,401,38,29,119,2958,1
1,31851,638,201,6687,9740,1035,343,54,22,150,3018,1
1,32161,687,201,6705,9822,811,334,63,21,138,3133,64
